text,diagnosis,lexical_density,tree_depth
okay  well  you get two pieces of bread peanut butter and jelly ,control,14.285714285714285,4
and you uh lather on peanut butter ,control,28.57142857142857,3
and then lather on the jelly ,control,33.33333333333333,3
and put the two pieces of bread together ,control,25.0,3
today is Johnny's fifth birthday ,control,16.666666666666664,3
and he is very excited to be having a party with his  all of his friends coming over to the house ,control,54.54545454545454,7
clears,control,0.0,0
meanwhile  they didn't notice that the dog had taken a bite out_of the cake ,control,43.75,4
well  they walk up to the cake and they notice that a chunk is missing out_of the cake ,control,52.63157894736842,4
they wonder what had happened ,control,60.0,2
they notice that  that a dog's footprints are leading away ,control,41.66666666666667,4
they follow the poot footprints to see the dog hiding under the couch ,control,38.46153846153847,5
the mother proceeds to try and swat the dog with a broom as punishment while the guests with Johnny's friends and his friends' parents arriving at the house wondering what had happened clears,control,37.142857142857146,11
uh the mother punishes the dog ,control,33.33333333333333,2
and the party continues ,control,25.0,2
and everybody has a good time other than the fact that there's no cake ,control,46.66666666666666,7
the end ,control,50.0,1
okay  so  one day uh I decided to go outside and enjoy the nice weather and go for a jog ,control,22.727272727272727,6
uh I noticed that I had been  that I was feeling kinda weak and feeling kinda nauseous ,control,44.44444444444444,6
um thinking that it was just uh part of getting back into exercise I didn't think too much of it ,control,42.85714285714285,7
however the following days it continued to get worse and worse ,control,18.181818181818183,3
um I started to get more nauseous and feel more weak ,control,9.090909090909092,4
and I was sleeping up to twenty one hours a day ,control,36.36363636363637,3
um finally I decided that I needed to go to the doctor ,control,41.66666666666667,5
and at that point I had become jaundice which is yellow  s yellow skin and the whites of my eyes had become yellow ,control,41.66666666666667,7
uh the doctor had sent me to the hospital and  where I was hospitalized for four days while they did tests to figure what might be wrong with me ,control,53.333333333333336,9
uh all of my family came to visit ,control,37.5,4
and they hadta wear gloves for protection since they didn't know what was wrong with me ,control,52.94117647058824,5
and after several tests and several visits from the doctor they discovered that it was Hepatitis_a ,control,43.75,6
and after several days of being on i_v and getting rehydrated uh I did recover as there is no cure ,control,50.0,6
and I  after about  about two months after that after I got out_of the hospital ,control,52.94117647058824,6
I was one hundred percent recovered and very happy that it wasn't something worse ,control,40.0,4
the end ,control,50.0,1
wait ,control,0.0,0
by language problems  uh communication problems does it mean someone that mighta had a disorder or is just it an issue communicating ,control,43.47826086956522,5
okay ,control,0.0,0
alright ,control,0.0,0
okay  ,control,0.0,0
okay ,control,0.0,0
okay  so  a few years ago when I was in school uh I was taking a class where I was partnered up with uh a student from China who had a very difficult  who had difficulties communicating verbally in English ,control,44.18604651162791,11
um he  he was hard to understand ,control,37.5,2
but I did my best to communicate with him by um maybe not trying to understand his complete sentences but trying to pick out words out_of what he was saying and try to match that into the context of what was going on around us to piece together what he might be saying ,control,45.28301886792453,5
and also I helped the communication by trying to repeat what he was saying or continue the conversation on uh stating how I was understanding him so_that at some point if I didn't understand him he would realize that I wasn't understanding him ,control,55.55555555555556,11
and afrel after several weeks it just got easier and easier to understand what he was saying ,control,29.411764705882355,6
I would  just became accustomed to the accent and the words that he might choose to use ,control,44.44444444444444,7
and over time it got easier ,control,33.33333333333333,2
okay  so  it was  uh it was night time on Friday night ,control,33.33333333333333,5
