text,diagnosis,lexical_density,tree_depth
open the fridge ,control,33.33333333333333,2
and I get out the peanut butter and the jelly and the bread ,control,38.46153846153847,4
and then I put it on the counter ,control,50.0,3
and I get out a plate from the cupboard ,control,55.55555555555556,3
and I take  I open up the bread um container ,control,36.36363636363637,3
I don't know what it's called ,control,62.5,2
um bread bag  I guess ,control,16.666666666666664,3
and I take out two slices of bread ,control,37.5,3
and I put it on the plate ,control,57.14285714285714,3
and I take out a knife ,control,50.0,2
and I open up the peanut butter jar ,control,37.5,3
and I ges,control,33.33333333333333,1
and I ges,control,33.33333333333333,1
then I get out a um spoon ,control,42.85714285714285,2
and I open up the jelly ,control,50.0,2
and I take out some jelly ,control,50.0,2
and I spread it on the bread ,control,57.14285714285714,3
and then I put the two ges,control,28.57142857142857,2
and then I cut them ges,control,33.33333333333333,1
and that's it ,control,75.0,1
it looks like little Susie's cat had gotten stuck in the tree ,control,38.46153846153847,5
so,control,0.0,0
um the dad climbed up the tree to get the cat and now is stuck in the tree ,control,38.88888888888889,4
uh the dog is trying to help out the situation ,control,40.0,3
um in the meantime the mother inside has called um the firemen to come and get the cat out  cat and the man out_of the tree ,control,33.33333333333333,6
um I've only ever had one major um injury ,control,20.0,2
and that was when I was uh probably twenty twenty one ,control,45.45454545454545,4
and I broke my ankle all the way around ges,control,50.0,3
we were just outside where I'm from in Michigan ges ,control,63.63636363636363,5
and I fell in a hole ges,control,42.85714285714285,3
and it  finger,control,25.0,0
and I heard a crack ,control,40.0,2
and it was not fun ,control,40.0,1
it was not a good Fourth_of_July ,control,50.0,2
um yeah they  they took me to the hospital ,control,50.0,1
and uh the  um the doctor just said you_know  he just said ,control,21.428571428571427,2
 I'm gonna put your twists,control,37.5,3
so  he said ,control,50.0,2
 on the count of three ,control,50.0,0
 and one two three ,control,0.0,0
and then twists,control,0.0,1
so  yeah ,control,0.0,0
but he told me I was tough ,control,57.14285714285714,2
so  I liked that ,control,60.0,1
um I've just traveled a_lot internationally um since I was a little girl because my dad worked overseas ges and um just different countries ,control,32.0,4
I think we were in Korea ,control,66.66666666666666,3
um and we were standing outside ,control,33.33333333333333,1
yeah  we were in Korea ,control,50.0,2
we were in Seoul_Korea because we were all outside ,control,66.66666666666666,2
and we were sort_of go getting into ges,control,37.5,4
like the  p like this picnic story points,control,44.44444444444444,4
everybody was loading into a cab ges,control,57.14285714285714,3
and I  they wanted  my dad wanted me to get in the front ges,control,37.5,5
and so I stepped out_of the car ges,control,37.5,3
and the cab took off ges,control,33.33333333333333,2
and it was  I_mean I was like eight years old ,control,36.36363636363637,1
and the cab just took off ,control,33.33333333333333,2
and I_mean I'm standing there ,control,33.33333333333333,1
I'm like ,control,66.66666666666666,1
 oh_my_god ,control,0.0,0
but I guess my dad was like ges,control,50.0,3
 turn around ,control,0.0,1
was gonna hit the guy and everything ,control,37.5,3
so  they came back like five minutes later ,control,22.22222222222222,3
but  yeah that was pretty scary nods ,control,25.0,3
definitely ,control,0.0,0
oh  it was  I  I was in shock ,control,54.54545454545454,3
I_mean I  I didn't know ,control,42.85714285714285,0
everything is flails running through your head like ,control,62.5,5
